Current Time,VR,Scene,SensPosX,SensPosY,SensPosZ,SensRotX,SensRotY,SensRotZ,InsectPosX,InsectPosY,InsectPosZ,InsectRotX,InsectRotY,InsectRotZ
2023-09-14 20:21:53.196,VR1,SimulatedLocusts,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14 20:21:53.212,VR1,SimulatedLocusts,5.186223,-4.546055,0,0,22.81879,0,-4.546055,0,5.186223,0,22.81879,0
2023-09-14 20:21:53.229,VR1,SimulatedLocusts,5.185597,-4.551668,0,0,22.85828,0,-4.551668,0,5.185597,0,22.85828,0
2023-09-14 20:21:53.247,VR1,SimulatedLocusts,5.212921,-4.553731,0,0,23.0238,0,-4.553731,0,5.212921,0,23.0238,0
2023-09-14 20:21:53.262,VR1,SimulatedLocusts,5.222002,-4.544352,0,0,22.29739,0,-4.544352,0,5.222002,0,22.29739,0
2023-09-14 20:21:53.279,VR1,SimulatedLocusts,5.226415,-4.534635,0,0,21.07286,0,-4.534635,0,5.226415,0,21.07286,0
2023-09-14 20:21:53.296,VR1,SimulatedLocusts,5.236193,-4.535376,0,0,20.92228,0,-4.535376,0,5.236193,0,20.92228,0
2023-09-14 20:21:53.313,VR1,SimulatedLocusts,5.236193,-4.535376,0,0,20.92228,0,-4.535376,0,5.236193,0,20.92228,0
2023-09-14 20:21:53.330,VR1,SimulatedLocusts,5.262533,-4.537552,0,0,20.7485,0,-4.537552,0,5.262533,0,20.7485,0
2023-09-14 20:21:53.346,VR1,SimulatedLocusts,5.259851,-4.515098,0,0,19.85876,0,-4.515098,0,5.259851,0,19.85876,0
2023-09-14 20:21:53.363,VR1,SimulatedLocusts,5.272243,-4.517814,0,0,19.32687,0,-4.517814,0,5.272243,0,19.32687,0
2023-09-14 20:21:53.380,VR1,SimulatedLocusts,5.284173,-4.515966,0,0,19.11346,0,-4.515966,0,5.284173,0,19.11346,0
2023-09-14 20:21:53.396,VR1,SimulatedLocusts,5.297396,-4.517055,0,0,19.09607,0,-4.517055,0,5.297396,0,19.09607,0
2023-09-14 20:21:53.413,VR1,SimulatedLocusts,5.297396,-4.517055,0,0,19.09607,0,-4.517055,0,5.297396,0,19.09607,0
2023-09-14 20:21:53.429,VR1,SimulatedLocusts,5.308214,-4.521328,0,0,18.55651,0,-4.521328,0,5.308214,0,18.55651,0
2023-09-14 20:21:53.446,VR1,SimulatedLocusts,5.318976,-4.518717,0,0,18.45789,0,-4.518717,0,5.318976,0,18.45789,0
2023-09-14 20:21:53.463,VR1,SimulatedLocusts,5.325859,-4.505605,0,0,18.24612,0,-4.505605,0,5.325859,0,18.24612,0
2023-09-14 20:21:53.479,VR1,SimulatedLocusts,5.33355,-4.504107,0,0,17.66434,0,-4.504107,0,5.33355,0,17.66434,0
2023-09-14 20:21:53.496,VR1,SimulatedLocusts,5.338935,-4.502418,0,0,17.01294,0,-4.502418,0,5.338935,0,17.01294,0
2023-09-14 20:21:53.513,VR1,SimulatedLocusts,5.338935,-4.502418,0,0,17.01294,0,-4.502418,0,5.338935,0,17.01294,0
2023-09-14 20:21:53.529,VR1,SimulatedLocusts,5.346635,-4.500624,0,0,16.53162,0,-4.500624,0,5.346635,0,16.53162,0
2023-09-14 20:21:53.546,VR1,SimulatedLocusts,5.352448,-4.501089,0,0,16.06245,0,-4.501089,0,5.352448,0,16.06245,0
2023-09-14 20:21:53.562,VR1,SimulatedLocusts,5.367235,-4.496367,0,0,15.29429,0,-4.496367,0,5.367235,0,15.29429,0
2023-09-14 20:21:53.579,VR1,SimulatedLocusts,5.374033,-4.499492,0,0,15.0896,0,-4.499492,0,5.374033,0,15.08961,0
2023-09-14 20:21:53.597,VR1,SimulatedLocusts,5.379354,-4.500134,0,0,14.79542,0,-4.500134,0,5.379354,0,14.79542,0
2023-09-14 20:21:53.613,VR1,SimulatedLocusts,5.379658,-4.501559,0,0,14.6926,0,-4.501559,0,5.379658,0,14.6926,0
2023-09-14 20:21:53.629,VR1,SimulatedLocusts,5.379658,-4.501559,0,0,14.6926,0,-4.501559,0,5.379658,0,14.6926,0
2023-09-14 20:21:53.647,VR1,SimulatedLocusts,5.400822,-4.498863,0,0,13.8524,0,-4.498863,0,5.400822,0,13.8524,0
2023-09-14 20:21:53.663,VR1,SimulatedLocusts,5.406221,-4.497012,0,0,13.20314,0,-4.497012,0,5.406221,0,13.20314,0
2023-09-14 20:21:53.679,VR1,SimulatedLocusts,5.414011,-4.495529,0,0,13.62515,0,-4.495529,0,5.414011,0,13.62515,0
2023-09-14 20:21:53.697,VR1,SimulatedLocusts,5.418429,-4.501516,0,0,12.54197,0,-4.501516,0,5.418429,0,12.54197,0
2023-09-14 20:21:53.713,VR1,SimulatedLocusts,5.418429,-4.501516,0,0,12.54197,0,-4.501516,0,5.418429,0,12.54197,0
2023-09-14 20:21:53.729,VR1,SimulatedLocusts,5.424366,-4.490977,0,0,11.73224,0,-4.490977,0,5.424366,0,11.73224,0
2023-09-14 20:21:53.747,VR1,SimulatedLocusts,5.440832,-4.4937,0,0,12.43486,0,-4.4937,0,5.440832,0,12.43486,0
2023-09-14 20:21:53.763,VR1,SimulatedLocusts,5.442539,-4.489594,0,0,11.72457,0,-4.489594,0,5.442539,0,11.72457,0
2023-09-14 20:21:53.779,VR1,SimulatedLocusts,5.449857,-4.487614,0,0,11.43142,0,-4.487614,0,5.449857,0,11.43142,0
2023-09-14 20:21:53.798,VR1,SimulatedLocusts,5.454359,-4.485293,0,0,11.13588,0,-4.485293,0,5.454359,0,11.13588,0
2023-09-14 20:21:53.813,VR1,SimulatedLocusts,5.463938,-4.476953,0,0,10.80383,0,-4.476953,0,5.463938,0,10.80383,0
2023-09-14 20:21:53.831,VR1,SimulatedLocusts,5.463938,-4.476953,0,0,10.80383,0,-4.476953,0,5.463938,0,10.80383,0
2023-09-14 20:21:53.847,VR1,SimulatedLocusts,5.472318,-4.481699,0,0,10.97404,0,-4.481699,0,5.472318,0,10.97404,0
2023-09-14 20:21:53.863,VR1,SimulatedLocusts,5.477003,-4.477202,0,0,10.77164,0,-4.477202,0,5.477003,0,10.77164,0
2023-09-14 20:21:53.881,VR1,SimulatedLocusts,5.494402,-4.474134,0,0,10.50233,0,-4.474134,0,5.494402,0,10.50233,0
2023-09-14 20:21:53.896,VR1,SimulatedLocusts,5.495998,-4.464378,0,0,10.01904,0,-4.464378,0,5.495998,0,10.01904,0
2023-09-14 20:21:53.913,VR1,SimulatedLocusts,5.501062,-4.462292,0,0,9.6713,0,-4.462292,0,5.501062,0,9.6713,0
2023-09-14 20:21:53.929,VR1,SimulatedLocusts,5.501062,-4.462292,0,0,9.6713,0,-4.462292,0,5.501062,0,9.6713,0
2023-09-14 20:21:53.946,VR1,SimulatedLocusts,5.515961,-4.464546,0,0,9.425549,0,-4.464546,0,5.515961,0,9.425549,0
2023-09-14 20:21:53.963,VR1,SimulatedLocusts,5.519089,-4.462064,0,0,9.540548,0,-4.462064,0,5.519089,0,9.540549,0
2023-09-14 20:21:53.979,VR1,SimulatedLocusts,5.537298,-4.46771,0,0,9.204235,0,-4.46771,0,5.537298,0,9.204235,0
2023-09-14 20:21:54.000,VR1,SimulatedLocusts,5.541544,-4.459845,0,0,9.422782,0,-4.459845,0,5.541544,0,9.422782,0
2023-09-14 20:21:54.013,VR1,SimulatedLocusts,5.548151,-4.461814,0,0,9.555022,0,-4.461814,0,5.548151,0,9.555022,0
2023-09-14 20:21:54.029,VR1,SimulatedLocusts,5.548151,-4.461814,0,0,9.555022,0,-4.461814,0,5.548151,0,9.555022,0
2023-09-14 20:21:54.047,VR1,SimulatedLocusts,5.571087,-4.455283,0,0,9.566719,0,-4.455283,0,5.571087,0,9.566719,0
2023-09-14 20:21:54.063,VR1,SimulatedLocusts,5.571596,-4.451796,0,0,9.219441,0,-4.451796,0,5.571596,0,9.21944,0
2023-09-14 20:21:54.079,VR1,SimulatedLocusts,5.581303,-4.45072,0,0,9.069513,0,-4.45072,0,5.581303,0,9.069513,0
2023-09-14 20:21:54.098,VR1,SimulatedLocusts,5.593773,-4.449256,0,0,8.81809,0,-4.449256,0,5.593773,0,8.818091,0
2023-09-14 20:21:54.113,VR1,SimulatedLocusts,5.598866,-4.453702,0,0,8.960982,0,-4.453702,0,5.598866,0,8.960981,0
2023-09-14 20:21:54.130,VR1,SimulatedLocusts,5.598866,-4.453702,0,0,8.960982,0,-4.453702,0,5.598866,0,8.960981,0
2023-09-14 20:21:54.146,VR1,SimulatedLocusts,5.610177,-4.449281,0,0,9.035155,0,-4.449281,0,5.610177,0,9.035154,0
2023-09-14 20:21:54.163,VR1,SimulatedLocusts,5.609096,-4.449019,0,0,8.850686,0,-4.449019,0,5.609096,0,8.850686,0
2023-09-14 20:21:54.180,VR1,SimulatedLocusts,5.609295,-4.451233,0,0,8.866442,0,-4.451233,0,5.609295,0,8.866443,0
2023-09-14 20:21:54.197,VR1,SimulatedLocusts,5.620392,-4.451925,0,0,9.194282,0,-4.451925,0,5.620392,0,9.194281,0
2023-09-14 20:21:54.213,VR1,SimulatedLocusts,5.628393,-4.45307,0,0,9.12106,0,-4.45307,0,5.628393,0,9.121061,0
2023-09-14 20:21:54.231,VR1,SimulatedLocusts,5.632618,-4.453468,0,0,8.433206,0,-4.453468,0,5.632618,0,8.433206,0
2023-09-14 20:21:54.246,VR1,SimulatedLocusts,5.632618,-4.453468,0,0,8.433206,0,-4.453468,0,5.632618,0,8.433206,0
2023-09-14 20:21:54.263,VR1,SimulatedLocusts,5.63984,-4.446833,0,0,8.683268,0,-4.446833,0,5.63984,0,8.683268,0
2023-09-14 20:21:54.279,VR1,SimulatedLocusts,5.646582,-4.447374,0,0,8.762968,0,-4.447374,0,5.646582,0,8.76297,0
2023-09-14 20:21:54.296,VR1,SimulatedLocusts,5.64904,-4.4485,0,0,8.487258,0,-4.4485,0,5.64904,0,8.487258,0
2023-09-14 20:21:54.313,VR1,SimulatedLocusts,5.657475,-4.445137,0,0,8.747733,0,-4.445137,0,5.657475,0,8.747732,0
2023-09-14 20:21:54.329,VR1,SimulatedLocusts,5.65821,-4.445359,0,0,8.709585,0,-4.445359,0,5.65821,0,8.709585,0
2023-09-14 20:21:54.346,VR1,SimulatedLocusts,5.65821,-4.445359,0,0,8.709585,0,-4.445359,0,5.65821,0,8.709585,0
2023-09-14 20:21:54.363,VR1,SimulatedLocusts,5.658284,-4.445727,0,0,8.704626,0,-4.445727,0,5.658284,0,8.704625,0
2023-09-14 20:21:54.379,VR1,SimulatedLocusts,5.663609,-4.443773,0,0,8.824773,0,-4.443773,0,5.663609,0,8.824772,0
2023-09-14 20:21:54.396,VR1,SimulatedLocusts,5.683575,-4.441698,0,0,8.754145,0,-4.441698,0,5.683575,0,8.754145,0
2023-09-14 20:21:54.413,VR1,SimulatedLocusts,5.685548,-4.440901,0,0,8.558389,0,-4.440901,0,5.685548,0,8.558389,0
2023-09-14 20:21:54.429,VR1,SimulatedLocusts,5.689525,-4.436179,0,0,8.608404,0,-4.436179,0,5.689525,0,8.608404,0
2023-09-14 20:21:54.446,VR1,SimulatedLocusts,5.689525,-4.436179,0,0,8.608404,0,-4.436179,0,5.689525,0,8.608404,0
2023-09-14 20:21:54.463,VR1,SimulatedLocusts,5.696724,-4.432255,0,0,8.355287,0,-4.432255,0,5.696724,0,8.355287,0
2023-09-14 20:21:54.479,VR1,SimulatedLocusts,5.709453,-4.432733,0,0,9.150733,0,-4.432733,0,5.709453,0,9.150733,0
2023-09-14 20:21:54.496,VR1,SimulatedLocusts,5.725169,-4.427454,0,0,9.050069,0,-4.427454,0,5.725169,0,9.050069,0
2023-09-14 20:21:54.514,VR1,SimulatedLocusts,5.737503,-4.432163,0,0,9.234914,0,-4.432163,0,5.737503,0,9.234914,0
2023-09-14 20:21:54.529,VR1,SimulatedLocusts,5.737503,-4.432163,0,0,9.234914,0,-4.432163,0,5.737503,0,9.234914,0
2023-09-14 20:21:54.546,VR1,SimulatedLocusts,5.75485,-4.418778,0,0,8.572474,0,-4.418778,0,5.75485,0,8.572475,0
2023-09-14 20:21:54.563,VR1,SimulatedLocusts,5.768384,-4.416518,0,0,8.60573,0,-4.416518,0,5.768384,0,8.60573,0
2023-09-14 20:21:54.579,VR1,SimulatedLocusts,5.784928,-4.415133,0,0,8.0842,0,-4.415133,0,5.784928,0,8.084201,0
2023-09-14 20:21:54.596,VR1,SimulatedLocusts,5.800631,-4.40824,0,0,7.919707,0,-4.40824,0,5.800631,0,7.919707,0
2023-09-14 20:21:54.614,VR1,SimulatedLocusts,5.818747,-4.40877,0,0,7.742165,0,-4.40877,0,5.818747,0,7.742167,0
2023-09-14 20:21:54.629,VR1,SimulatedLocusts,5.834383,-4.412272,0,0,7.874846,0,-4.412272,0,5.834383,0,7.874846,0
2023-09-14 20:21:54.646,VR1,SimulatedLocusts,5.846307,-4.409482,0,0,7.338645,0,-4.409482,0,5.846307,0,7.338645,0
2023-09-14 20:21:54.664,VR1,SimulatedLocusts,5.867141,-4.406163,0,0,7.41512,0,-4.406163,0,5.867141,0,7.415121,0
2023-09-14 20:21:54.679,VR1,SimulatedLocusts,5.867141,-4.406163,0,0,7.41512,0,-4.406163,0,5.867141,0,7.415121,0
2023-09-14 20:21:54.696,VR1,SimulatedLocusts,5.871967,-4.39982,0,0,6.407771,0,-4.39982,0,5.871967,0,6.407771,0
2023-09-14 20:21:54.714,VR1,SimulatedLocusts,5.883555,-4.397064,0,0,6.299506,0,-4.397064,0,5.883555,0,6.299506,0
2023-09-14 20:21:54.729,VR1,SimulatedLocusts,5.889005,-4.38776,0,0,6.140522,0,-4.38776,0,5.889005,0,6.140521,0
2023-09-14 20:21:54.746,VR1,SimulatedLocusts,5.906248,-4.39646,0,0,5.845093,0,-4.39646,0,5.906248,0,5.845093,0
2023-09-14 20:21:54.763,VR1,SimulatedLocusts,5.910746,-4.401224,0,0,5.935568,0,-4.401224,0,5.910746,0,5.935568,0
2023-09-14 20:21:54.779,VR1,SimulatedLocusts,5.910746,-4.401224,0,0,5.935568,0,-4.401224,0,5.910746,0,5.935568,0
2023-09-14 20:21:54.797,VR1,SimulatedLocusts,5.919603,-4.400008,0,0,5.734449,0,-4.400008,0,5.919603,0,5.734449,0
2023-09-14 20:21:54.813,VR1,SimulatedLocusts,5.927145,-4.396843,0,0,5.491491,0,-4.396843,0,5.927145,0,5.491491,0
2023-09-14 20:21:54.829,VR1,SimulatedLocusts,5.939802,-4.39274,0,0,5.100094,0,-4.39274,0,5.939802,0,5.100094,0
2023-09-14 20:21:54.846,VR1,SimulatedLocusts,5.95895,-4.386729,0,0,4.721713,0,-4.386729,0,5.95895,0,4.721713,0
2023-09-14 20:21:54.863,VR1,SimulatedLocusts,5.963953,-4.381472,0,0,4.449566,0,-4.381472,0,5.963953,0,4.449566,0
2023-09-14 20:21:54.880,VR1,SimulatedLocusts,5.963953,-4.381472,0,0,4.449566,0,-4.381472,0,5.963953,0,4.449566,0
2023-09-14 20:21:54.896,VR1,SimulatedLocusts,5.983151,-4.385489,0,0,4.432366,0,-4.385489,0,5.983151,0,4.432366,0
2023-09-14 20:21:54.913,VR1,SimulatedLocusts,5.99645,-4.37581,0,0,3.890539,0,-4.37581,0,5.99645,0,3.890539,0
2023-09-14 20:21:54.930,VR1,SimulatedLocusts,6.001054,-4.367282,0,0,3.945876,0,-4.367282,0,6.001054,0,3.945876,0
2023-09-14 20:21:54.946,VR1,SimulatedLocusts,6.007205,-4.362865,0,0,3.928523,0,-4.362865,0,6.007205,0,3.928523,0
2023-09-14 20:21:54.964,VR1,SimulatedLocusts,6.028837,-4.364026,0,0,3.680766,0,-4.364026,0,6.028837,0,3.680766,0
2023-09-14 20:21:54.979,VR1,SimulatedLocusts,6.028837,-4.364026,0,0,3.680766,0,-4.364026,0,6.028837,0,3.680766,0
2023-09-14 20:21:54.996,VR1,SimulatedLocusts,6.029089,-4.369126,0,0,3.603861,0,-4.369126,0,6.029089,0,3.603861,0
2023-09-14 20:21:55.014,VR1,SimulatedLocusts,6.049139,-4.363184,0,0,3.530943,0,-4.363184,0,6.049139,0,3.530943,0
2023-09-14 20:21:55.030,VR1,SimulatedLocusts,6.057087,-4.363898,0,0,3.439017,0,-4.363898,0,6.057087,0,3.439017,0
2023-09-14 20:21:55.046,VR1,SimulatedLocusts,6.072701,-4.36143,0,0,3.059356,0,-4.36143,0,6.072701,0,3.059356,0
2023-09-14 20:21:55.063,VR1,SimulatedLocusts,6.089696,-4.366205,0,0,2.832573,0,-4.366205,0,6.089696,0,2.832573,0
2023-09-14 20:21:55.080,VR1,SimulatedLocusts,6.089696,-4.366205,0,0,2.832573,0,-4.366205,0,6.089696,0,2.832573,0
2023-09-14 20:21:55.097,VR1,SimulatedLocusts,6.101286,-4.355263,0,0,3.105111,0,-4.355263,0,6.101286,0,3.105111,0
2023-09-14 20:21:55.113,VR1,SimulatedLocusts,6.119423,-4.36581,0,0,2.47447,0,-4.36581,0,6.119423,0,2.47447,0
2023-09-14 20:21:55.130,VR1,SimulatedLocusts,6.134787,-4.359243,0,0,2.78688,0,-4.359243,0,6.134787,0,2.78688,0
2023-09-14 20:21:55.147,VR1,SimulatedLocusts,6.14034,-4.353912,0,0,3.074786,0,-4.353912,0,6.14034,0,3.074786,0
2023-09-14 20:21:55.163,VR1,SimulatedLocusts,6.146208,-4.342629,0,0,2.910893,0,-4.342629,0,6.146208,0,2.910893,0
2023-09-14 20:21:55.179,VR1,SimulatedLocusts,6.146208,-4.342629,0,0,2.910893,0,-4.342629,0,6.146208,0,2.910893,0
2023-09-14 20:21:55.197,VR1,SimulatedLocusts,6.16368,-4.355872,0,0,3.391521,0,-4.355872,0,6.16368,0,3.391521,0
2023-09-14 20:21:55.213,VR1,SimulatedLocusts,6.172382,-4.372703,0,0,3.812416,0,-4.372703,0,6.172382,0,3.812416,0
2023-09-14 20:21:55.229,VR1,SimulatedLocusts,6.169576,-4.352963,0,0,4.256104,0,-4.352963,0,6.169576,0,4.256104,0
2023-09-14 20:21:55.246,VR1,SimulatedLocusts,6.177112,-4.336689,0,0,3.752665,0,-4.336689,0,6.177112,0,3.752666,0
2023-09-14 20:21:55.263,VR1,SimulatedLocusts,6.187819,-4.343443,0,0,3.804865,0,-4.343443,0,6.187819,0,3.804865,0
2023-09-14 20:21:55.280,VR1,SimulatedLocusts,6.201801,-4.349016,0,0,4.051577,0,-4.349016,0,6.201801,0,4.051577,0
2023-09-14 20:21:55.296,VR1,SimulatedLocusts,6.201801,-4.349016,0,0,4.051577,0,-4.349016,0,6.201801,0,4.051577,0
2023-09-14 20:21:55.313,VR1,SimulatedLocusts,6.217609,-4.349669,0,0,4.13276,0,-4.349669,0,6.217609,0,4.13276,0
2023-09-14 20:21:55.331,VR1,SimulatedLocusts,6.229042,-4.34633,0,0,4.008884,0,-4.34633,0,6.229042,0,4.008885,0
2023-09-14 20:21:55.347,VR1,SimulatedLocusts,6.243807,-4.347951,0,0,3.98172,0,-4.347951,0,6.243807,0,3.98172,0
2023-09-14 20:21:55.364,VR1,SimulatedLocusts,6.262609,-4.346629,0,0,4.177565,0,-4.346629,0,6.262609,0,4.177565,0
2023-09-14 20:21:55.381,VR1,SimulatedLocusts,6.259789,-4.335468,0,0,4.090512,0,-4.335468,0,6.259789,0,4.090512,0
2023-09-14 20:21:55.396,VR1,SimulatedLocusts,6.259789,-4.335468,0,0,4.090512,0,-4.335468,0,6.259789,0,4.090512,0
2023-09-14 20:21:55.413,VR1,SimulatedLocusts,6.275657,-4.331625,0,0,4.451675,0,-4.331625,0,6.275657,0,4.451675,0
2023-09-14 20:21:55.430,VR1,SimulatedLocusts,6.298639,-4.341091,0,0,4.472911,0,-4.341091,0,6.298639,0,4.47291,0
2023-09-14 20:21:55.446,VR1,SimulatedLocusts,6.311604,-4.327825,0,0,5.151077,0,-4.327825,0,6.311604,0,5.151077,0
2023-09-14 20:21:55.463,VR1,SimulatedLocusts,6.326149,-4.331014,0,0,4.85073,0,-4.331014,0,6.326149,0,4.85073,0
2023-09-14 20:21:55.480,VR1,SimulatedLocusts,6.339328,-4.330024,0,0,5.056364,0,-4.330024,0,6.339328,0,5.056364,0
2023-09-14 20:21:55.496,VR1,SimulatedLocusts,6.339328,-4.330024,0,0,5.056364,0,-4.330024,0,6.339328,0,5.056364,0
2023-09-14 20:21:55.513,VR1,SimulatedLocusts,6.351084,-4.326047,0,0,4.906312,0,-4.326047,0,6.351084,0,4.906312,0
2023-09-14 20:21:55.530,VR1,SimulatedLocusts,6.362014,-4.321237,0,0,4.933825,0,-4.321237,0,6.362014,0,4.933825,0
2023-09-14 20:21:55.546,VR1,SimulatedLocusts,6.374865,-4.31823,0,0,4.375546,0,-4.31823,0,6.374865,0,4.375546,0
2023-09-14 20:21:55.563,VR1,SimulatedLocusts,6.404059,-4.341713,0,0,4.553326,0,-4.341713,0,6.404059,0,4.553325,0
2023-09-14 20:21:55.581,VR1,SimulatedLocusts,6.418365,-4.332137,0,0,4.284771,0,-4.332137,0,6.418365,0,4.284771,0
2023-09-14 20:21:55.596,VR1,SimulatedLocusts,6.428572,-4.339133,0,0,3.954475,0,-4.339133,0,6.428572,0,3.954475,0
2023-09-14 20:21:55.613,VR1,SimulatedLocusts,6.428572,-4.339133,0,0,3.954475,0,-4.339133,0,6.428572,0,3.954475,0
2023-09-14 20:21:55.630,VR1,SimulatedLocusts,6.438711,-4.330397,0,0,4.178438,0,-4.330397,0,6.438711,0,4.178437,0
2023-09-14 20:21:55.646,VR1,SimulatedLocusts,6.454525,-4.335158,0,0,4.295106,0,-4.335158,0,6.454525,0,4.295106,0
2023-09-14 20:21:55.663,VR1,SimulatedLocusts,6.468503,-4.336495,0,0,4.545405,0,-4.336495,0,6.468503,0,4.545405,0
2023-09-14 20:21:55.681,VR1,SimulatedLocusts,6.478274,-4.346874,0,0,4.644443,0,-4.346874,0,6.478274,0,4.644443,0
2023-09-14 20:21:55.696,VR1,SimulatedLocusts,6.478274,-4.346874,0,0,4.644443,0,-4.346874,0,6.478274,0,4.644443,0
2023-09-14 20:21:55.713,VR1,SimulatedLocusts,6.479336,-4.344765,0,0,4.722382,0,-4.344765,0,6.479336,0,4.722382,0
2023-09-14 20:21:55.729,VR1,SimulatedLocusts,6.488439,-4.319299,0,0,3.938265,0,-4.319299,0,6.488439,0,3.938265,0
2023-09-14 20:21:55.746,VR1,SimulatedLocusts,6.509963,-4.343848,0,0,4.490471,0,-4.343848,0,6.509963,0,4.49047,0
2023-09-14 20:21:55.763,VR1,SimulatedLocusts,6.519132,-4.342757,0,0,4.12141,0,-4.342757,0,6.519132,0,4.12141,0
2023-09-14 20:21:55.779,VR1,SimulatedLocusts,6.535398,-4.333764,0,0,4.255439,0,-4.333764,0,6.535398,0,4.255439,0
2023-09-14 20:21:55.797,VR1,SimulatedLocusts,6.556678,-4.337676,0,0,4.090504,0,-4.337676,0,6.556678,0,4.090504,0
2023-09-14 20:21:55.813,VR1,SimulatedLocusts,6.556678,-4.337676,0,0,4.090504,0,-4.337676,0,6.556678,0,4.090504,0
2023-09-14 20:21:55.829,VR1,SimulatedLocusts,6.572447,-4.335423,0,0,4.133605,0,-4.335423,0,6.572447,0,4.133605,0
2023-09-14 20:21:55.847,VR1,SimulatedLocusts,6.58532,-4.338007,0,0,4.442892,0,-4.338007,0,6.58532,0,4.442892,0
2023-09-14 20:21:55.863,VR1,SimulatedLocusts,6.594952,-4.321627,0,0,3.124462,0,-4.321627,0,6.594952,0,3.124462,0
2023-09-14 20:21:55.879,VR1,SimulatedLocusts,6.62297,-4.336924,0,0,4.183897,0,-4.336924,0,6.62297,0,4.183897,0
2023-09-14 20:21:55.896,VR1,SimulatedLocusts,6.635576,-4.324767,0,0,4.124868,0,-4.324767,0,6.635576,0,4.124868,0
2023-09-14 20:21:55.913,VR1,SimulatedLocusts,6.645263,-4.327942,0,0,3.630559,0,-4.327942,0,6.645263,0,3.630559,0
2023-09-14 20:21:55.930,VR1,SimulatedLocusts,6.645263,-4.327942,0,0,3.630559,0,-4.327942,0,6.645263,0,3.630559,0
2023-09-14 20:21:55.946,VR1,SimulatedLocusts,6.663667,-4.32609,0,0,3.712974,0,-4.32609,0,6.663667,0,3.712974,0
2023-09-14 20:21:55.963,VR1,SimulatedLocusts,6.681578,-4.328263,0,0,3.432803,0,-4.328263,0,6.681578,0,3.432803,0
2023-09-14 20:21:55.980,VR1,SimulatedLocusts,6.690142,-4.323895,0,0,3.301787,0,-4.323895,0,6.690142,0,3.301787,0
2023-09-14 20:21:55.996,VR1,SimulatedLocusts,6.709685,-4.333755,0,0,3.222532,0,-4.333755,0,6.709685,0,3.222532,0
2023-09-14 20:21:56.013,VR1,SimulatedLocusts,6.725858,-4.331752,0,0,3.046548,0,-4.331752,0,6.725858,0,3.046548,0
2023-09-14 20:21:56.030,VR1,SimulatedLocusts,6.725858,-4.331752,0,0,3.046548,0,-4.331752,0,6.725858,0,3.046548,0
2023-09-14 20:21:56.046,VR1,SimulatedLocusts,6.731485,-4.330618,0,0,3.102461,0,-4.330618,0,6.731485,0,3.102461,0
2023-09-14 20:21:56.063,VR1,SimulatedLocusts,6.73114,-4.331005,0,0,3.084039,0,-4.331005,0,6.73114,0,3.084039,0
2023-09-14 20:21:56.080,VR1,SimulatedLocusts,6.743862,-4.341752,0,0,3.470725,0,-4.341752,0,6.743862,0,3.470725,0
2023-09-14 20:21:56.096,VR1,SimulatedLocusts,6.745949,-4.335072,0,0,3.356889,0,-4.335072,0,6.745949,0,3.356889,0
2023-09-14 20:21:56.113,VR1,SimulatedLocusts,6.750415,-4.332116,0,0,3.344481,0,-4.332116,0,6.750415,0,3.344481,0
2023-09-14 20:21:56.130,VR1,SimulatedLocusts,6.750415,-4.332116,0,0,3.344481,0,-4.332116,0,6.750415,0,3.344481,0
2023-09-14 20:21:56.146,VR1,SimulatedLocusts,6.749472,-4.338606,0,0,3.395613,0,-4.338606,0,6.749472,0,3.395613,0
2023-09-14 20:21:56.163,VR1,SimulatedLocusts,6.768014,-4.324026,0,0,2.63354,0,-4.324026,0,6.768014,0,2.63354,0
2023-09-14 20:21:56.179,VR1,SimulatedLocusts,6.774515,-4.326109,0,0,2.843192,0,-4.326109,0,6.774515,0,2.843191,0
2023-09-14 20:21:56.196,VR1,SimulatedLocusts,6.78566,-4.320928,0,0,2.766434,0,-4.320928,0,6.78566,0,2.766434,0
2023-09-14 20:21:56.213,VR1,SimulatedLocusts,6.808391,-4.339738,0,0,3.182916,0,-4.339738,0,6.808391,0,3.182916,0
2023-09-14 20:21:56.229,VR1,SimulatedLocusts,6.808391,-4.339738,0,0,3.182916,0,-4.339738,0,6.808391,0,3.182916,0
2023-09-14 20:21:56.246,VR1,SimulatedLocusts,6.824548,-4.317337,0,0,2.523912,0,-4.317337,0,6.824548,0,2.523912,0
2023-09-14 20:21:56.263,VR1,SimulatedLocusts,6.836967,-4.319626,0,0,2.865496,0,-4.319626,0,6.836967,0,2.865496,0
2023-09-14 20:21:56.279,VR1,SimulatedLocusts,6.85807,-4.321824,0,0,2.924998,0,-4.321824,0,6.85807,0,2.924998,0
2023-09-14 20:21:56.296,VR1,SimulatedLocusts,6.872557,-4.320063,0,0,3.016281,0,-4.320063,0,6.872557,0,3.016281,0
2023-09-14 20:21:56.313,VR1,SimulatedLocusts,6.881059,-4.313429,0,0,2.681787,0,-4.313429,0,6.881059,0,2.681787,0
2023-09-14 20:21:56.329,VR1,SimulatedLocusts,6.881059,-4.313429,0,0,2.681787,0,-4.313429,0,6.881059,0,2.681787,0
2023-09-14 20:21:56.346,VR1,SimulatedLocusts,6.89426,-4.31751,0,0,2.514775,0,-4.31751,0,6.89426,0,2.514775,0
